t_ms,rawX,rawY,rawZ,rawG,sixX,sixY,sixZ,sixG,calX,calY,calZ,calG,calByte,zeroRef
1450,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1451,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1452,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1453,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1454,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1455,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1456,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1457,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1458,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1459,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1461,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1462,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1463,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1464,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1465,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1466,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1468,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1469,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1470,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1471,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1472,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1473,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1474,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1475,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1476,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1477,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1478,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1479,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1480,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1481,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1482,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1483,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1484,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1485,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1486,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1487,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1488,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1489,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1490,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1492,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1493,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1494,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1495,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1496,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1497,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1499,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1500,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1501,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1502,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1503,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1504,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1505,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1506,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1507,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1508,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1509,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1510,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1511,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1512,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1513,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1514,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1515,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1516,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1517,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1518,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1519,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1520,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1521,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1523,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1524,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1525,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1526,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1527,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1528,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1530,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1531,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1532,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1533,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1534,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1535,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1536,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1537,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1538,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1539,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1540,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1541,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1542,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1543,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1544,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1545,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1546,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1547,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1548,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1549,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1550,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1551,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1552,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1554,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1555,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1556,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1557,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1558,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1559,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1561,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1562,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1563,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1564,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1565,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1566,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1568,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1569,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1570,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1571,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1572,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1573,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1574,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1575,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1576,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1577,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1578,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1579,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1580,512,512,384,512,511,512,384,512,512,512,399,512,127,512
